GBR_ADJ;British;British;British;;;;;;;;;;;x;
GBR;Great Britain;Great Britain;Great Britain;;;;;;;;;;;x;
GBR_proletarian_dictatorship;Union Of Britain;Union Of Britain;Union Of Britain;;;;;;;;;;;x;
GBR_presidential_dictatorship;British Commonwealth;British Commonwealth;British Commonwealth;;;;;;;;;;;x;
GBR_bourgeois_dictatorship;Union Of Britain;Union Of Britain;Union Of Britain;;;;;;;;;;;x;
GBR_fascist_dictatorship;Great Britain;Great Britain;Great Britain;;;;;;;;;;;x;
GBR_absolute_monarchy;Great Britain;Great Britain;Great Britain;;;;;;;;;;;x;
GBR_prussian_constitutionalism;Great Britain;Great Britain;Great Britain;;;;;;;;;;;x;
GBR_hms_government;Great Britain;Great Britain;Great Britain;;;;;;;;;;;x;
GBR_democracy;Great Britain;Great Britain;Great Britain;;;;;;;;;;;x;
GBR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GBR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GBR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GBR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GBR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GBR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GBR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GBR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GBR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
