IBE_ADJ;Iberian;Iberian;Iberian;;;;;;;;;;;x;
IBE;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_proletarian_dictatorship;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_presidential_dictatorship;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_bourgeois_dictatorship;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_fascist_dictatorship;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_absolute_monarchy;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_prussian_constitutionalism;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_hms_government;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_democracy;New Iberian Empire;New Iberian Empire;New Iberian Empire;;;;;;;;;;;x;
IBE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
IBE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
IBE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
IBE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
IBE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
IBE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
IBE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
IBE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
IBE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
