KSI_ADJ;South Italian;South Italian;South Italian;;;;;;;;;;;x;
KSI;Kingdom Of Southern Italy;Kingdom Of Southern Italy;Kingdom Of Southern Italy;;;;;;;;;;;x;
KSI_proletarian_dictatorship;South Italian Union;South Italian Union;South Italian Union;;;;;;;;;;;x;
KSI_presidential_dictatorship;South Italian Republic;South Italian Republic;South Italian Republic;;;;;;;;;;;x;
KSI_bourgeois_dictatorship;South Italian Union;South Italian Union;South Italian Union;;;;;;;;;;;x;
KSI_fascist_dictatorship;Kingdom Of Southern Italy;Kingdom Of Southern Italy;Kingdom Of Southern Italy;;;;;;;;;;;x;
KSI_absolute_monarchy;Kingdom Of Southern Italy;Kingdom Of Southern Italy;Kingdom Of Southern Italy;;;;;;;;;;;x;
KSI_prussian_constitutionalism;Kingdom Of Southern Italy;Kingdom Of Southern Italy;Kingdom Of Southern Italy;;;;;;;;;;;x;
KSI_hms_government;Kingdom Of Southern Italy;Kingdom Of Southern Italy;Kingdom Of Southern Italy;;;;;;;;;;;x;
KSI_democracy;South Italian Republic;South Italian Republic;South Italian Republic;;;;;;;;;;;x;
KSI_socialist_89;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KSI_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KSI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KSI_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KSI_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KSI_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KSI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KSI_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KSI_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
