SPE_ADJ;Spanish;Spanish;Spanish;;;;;;;;;;;x;
SPE;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_proletarian_dictatorship;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_presidential_dictatorship;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_bourgeois_dictatorship;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_fascist_dictatorship;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_absolute_monarchy;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_prussian_constitutionalism;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_hms_government;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_democracy;Spanish Empire;Spanish Empire;Spanish Empire;;;;;;;;;;;x;
SPE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SPE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SPE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SPE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SPE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SPE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SPE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SPE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SPE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
